timestamp_sec,datetime,J1_pos,J2_pos,J3_pos,J4_pos,J5_pos,J6_pos,J1_torque,J2_torque,J3_torque,J4_torque,J5_torque,J6_torque,program_speed,Status
1779842788,46:28.2,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.461411715,2.345509529,2.727272749,0.387256235,-0.40373525,0.549299657,60,Run
1779842789,46:29.2,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.1592969,2.257621527,2.683328867,0.6371876,-0.216973364,0.337819278,60,Run
1779842790,46:30.3,-5.753563404,-43.05537033,9.218769073,3.464133024,-96.84345245,-87.71198273,-0.010985993,1.11507833,1.798956275,-0.590497136,-0.829442441,1.126064301,60,Run
1779842791,46:31.3,-5.753620148,-45.11397171,6.204581261,3.447141886,-93.83455658,-87.89434814,-0.021971986,1.038176298,1.765998363,-0.414721221,-1.01895082,1.268882155,60,Run
1779842792,46:32.3,-5.753677368,-46.93863678,3.178291321,3.439757109,-90.81352997,-88.07616425,-0.060422961,1.098599315,1.738533378,-0.565778613,-1.128810763,1.25240314,60,Run
1779842793,46:33.3,-5.753734112,-48.52501297,0.081148148,3.442121506,-87.72177887,-88.26196289,-0.142817914,1.159022212,1.826421261,0.444932699,-1.084866762,1.397967577,60,Run
1779842794,46:34.4,-5.753797531,-49.8304863,-3.110804558,3.455109596,-84.53540802,-88.45429993,-0.258170843,1.126064301,1.790716887,1.746772885,-1.082120299,1.340291142,60,Run
1779842795,46:35.4,-5.753854275,-50.80331802,-6.44156456,3.480301619,-81.21055603,-88.65721893,-0.461411715,1.087613344,1.831914306,1.906069756,-1.175501227,1.301840186,60,Run
1779842796,46:36.4,-5.753911018,-51.36942673,-9.96717453,3.520392656,-77.69132996,-88.87604523,-0.598736584,0.999725342,1.776984334,1.941774249,-1.082120299,1.249656677,60,Run
1779842797,46:37.4,-5.753967285,-51.42544937,-13.74508858,3.579573631,-73.92047119,-89.11721039,-0.659159601,3.16396594,1.999450684,2.08184576,-1.153529286,1.128810763,60,Run
1779842798,46:38.4,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.620708585,2.724526167,2.070859671,1.414446592,-0.804723978,1.205712676,60,Run
1779842799,46:39.5,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.6371876,2.669596195,2.142268658,0.722329021,-0.565778613,0.628948092,60,Run
1779842815,46:54.7,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.4669047,2.625652313,2.156001091,0.411974728,-0.54106015,0.645427108,60,Run
1779842816,46:55.7,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.488876671,2.647624254,2.164240599,0.433946729,-0.571271658,0.623455107,60,Run
1779842817,46:56.7,-5.753982067,-51.22288132,-15.74554443,3.618252516,-71.9238739,-89.2485733,-0.439439714,2.647624254,2.147761583,0.488876671,-0.55204612,0.606976092,60,Run
1779842818,46:57.7,-5.753960609,-51.41040802,-13.97352695,3.583816528,-73.69246674,-89.1321106,-0.417467743,0.961274385,3.716012001,-0.565778613,1.321065664,-0.911837399,60,Run
1779842819,46:58.8,-5.753925323,-51.47136688,-12.04380989,3.550870657,-75.6185379,-89.00764465,-0.368030757,1.290854216,3.806646585,-0.590497136,1.340291142,-0.829442441,60,Run
1779842820,46:59.8,-5.753896713,-51.38822556,-10.18476963,3.523430824,-77.47413635,-88.88977051,-0.302114815,3.043119907,3.622631073,-0.557539165,1.32655859,-0.829442441,60,Run
1779842821,47:00.8,-5.75386858,-51.1760788,-8.386111259,3.50075841,-79.26950836,-88.77732086,-0.214226857,3.257346869,3.586926699,-0.565778613,1.343037605,-1.095852733,60,Run
1779842822,47:01.8,-5.753840446,-50.85077286,-6.652145386,3.48239398,-81.00035858,-88.67018127,-0.098873936,3.098049879,3.968689919,-0.39274925,1.461137056,-1.101345778,60,Run
1779842823,47:02.8,-5.753811836,-50.42370987,-4.967217445,3.467760563,-82.68228149,-88.56705475,-0.1538039,2.131282568,5.926943302,-0.3076078,1.532546043,-1.310079694,60,Run
1779842824,47:03.9,-5.753783226,-49.90496063,-3.323907852,3.4564569,-84.32268524,-88.46722412,-0.357044756,2.015929699,5.135951519,0.587750614,1.719307899,-1.186487198,60,Run
1779842825,47:04.9,-5.753754616,-49.30054474,-1.709375381,3.448171854,-85.93437958,-88.36968994,-0.6371876,1.202966213,6.652018547,0.252677828,1.862125754,-1.408953547,60,Run
1779842826,47:05.9,-5.753726482,-48.62226486,-0.130462646,3.44274354,-87.51053619,-88.27468872,-1.109585285,0.999725342,7.204064846,1.428179026,1.842900276,-1.477616072,60,Run
1779842827,47:06.9,-5.753698349,-47.87079239,1.430463791,3.43995142,-89.06874847,-88.18099976,-1.10409224,0.714089513,7.948365688,4.663554192,1.993957758,-1.664377928,60,Run
1779842828,47:07.9,-5.753669739,-47.06017303,2.959890366,3.439685822,-90.59549713,-88.08927917,-0.950288355,0.252677828,10.10985947,3.040373564,1.796209812,-1.634166479,60,Run
1779842829,47:09.0,-5.753641605,-46.18165207,4.486165047,3.441862345,-92.11912537,-87.99769592,-1.016204357,-0.3295798,11.33205128,4.350453377,1.98571825,-1.524306536,60,Run
1779842830,47:10.0,-5.753612995,-45.24456787,6.00112915,3.44643569,-93.63145447,-87.90661621,-1.285361171,-0.258170843,11.55451775,7.173853397,1.867618799,-1.58198297,60,Run
1779842831,47:11.0,-5.753584862,-44.25537872,7.502579689,3.453366995,-95.13027191,-87.81604767,-1.312826157,-0.582257628,12.00494385,7.91815424,1.966492772,-1.592968941,60,Run
1779842832,47:12.0,-5.753556728,-43.21235275,8.999896049,3.462669134,-96.62495422,-87.72529602,-1.285361171,0.071408957,10.84592152,4.188409805,1.829167843,-1.455644011,60,Run
1779842833,47:13.1,-5.753528118,-42.11231995,10.50227165,3.474439144,-98.12467194,-87.63369751,-1.213952184,-0.313100785,11.31282616,7.558362961,1.98571825,-1.419939518,60,Run
1779842834,47:14.1,-4.482913971,-40.87638092,9.606575966,3.646443844,-91.88013458,-89.13389587,0.878879428,1.917055726,2.147761583,2.881076574,-1.271628618,0.903597891,60,Run
1779842835,47:15.1,-2.111722231,-39.01661301,6.409716606,4.733222485,-77.66418457,-92.18377686,1.329305172,2.471848488,1.636912942,1.98571825,-1.54902494,0.832188964,60,Run
1779842836,47:16.1,-0.038424451,-36.80563736,2.969532013,6.889411926,-63.24518204,-95.53309631,0.302114815,2.268607616,2.754737616,2.592694283,-3.872562408,0.793738008,60,Run
1779842837,47:17.1,1.760439277,-34.16243744,-0.697984695,10.60510349,-48.76861191,-99.95041656,0.543806672,1.527052999,4.160944939,2.936006546,-6.739906788,0.856907427,60,Run
1779842838,47:18.2,3.311999083,-31.00702286,-4.569139481,17.48739052,-34.46083832,-107.2072067,0.708596528,0.071408957,4.951936245,3.419390202,-7.475968361,0.771766007,60,Run
1779842839,47:19.2,4.635350704,-27.29521942,-8.578658104,33.24241638,-21.15850639,-123.102005,0.62620157,-0.1592969,4.586651802,3.06783843,-6.215325356,-1.612194419,60,Run
1779842840,47:20.2,5.763242245,-22.97041702,-12.67926216,79.34549713,-12.86336803,-169.1567688,0.77451247,-0.939302385,7.124416351,3.048613071,-2.158747673,-1.700082421,60,Run
1779842841,47:21.2,4.494165421,-21.39692688,-14.16354656,106.6341629,-11.86056709,-195.9545441,-0.461411715,-1.74127984,2.458115816,1.592968941,-1.354023576,-1.771491289,60,Run
1779842842,47:22.3,-0.086853571,-21.62503433,-14.10851955,117.0836334,-7.742501736,-205.2325745,-0.571271658,-1.268882155,2.304311991,1.340291142,-1.090359807,-1.419939518,60,Run
1779842843,47:23.3,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.752540529,-0.6152156,3.08981061,1.612194419,-0.617962122,-1.065641284,60,Run
1779842844,47:24.3,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.406481743,-0.549299657,2.826146603,1.58198297,-0.277396321,-0.763526499,60,Run
1779842845,47:25.3,2.833808661,-21.5345459,-14.12966728,109.4336624,-10.33288574,-198.3267365,0.736061513,0,3.932985544,-1.362263083,1.463883519,1.433672071,60,Run
1779842846,47:26.3,6.138056278,-21.1994381,-14.21182156,104.504303,-13.39463425,-194.2520294,0.719582558,-0.236198843,3.828618526,-1.233177662,1.403460622,-1.2743752,60,Run
1779842847,47:27.4,5.158143997,-25.45485687,-10.39040089,47.90862274,-16.29100227,-137.7687531,-0.851414442,-0.840428472,2.03790164,-0.900851429,0.436693221,1.444658041,60,Run
1779842848,47:28.4,3.920930862,-29.44439888,-6.32039547,22.63321495,-28.38721848,-112.4397583,-1.027190328,-0.400988728,3.702279568,-0.326833278,0.22246635,1.58198297,60,Run
1779842849,47:29.4,2.470225334,-32.84511185,-2.373766899,13.05888939,-42.44608307,-102.6021271,-1.032683372,-0.269156814,3.765449047,-0.464158207,0.524581134,-0.843174934,60,Run
1779842850,47:30.4,0.790042996,-35.69390106,1.373133659,8.286502838,-56.83533859,-97.28968811,-1.082120299,0.219719857,3.463334322,-0.249931335,0.793738008,-0.862400413,60,Run
1779842851,47:31.5,-1.158097267,-38.08557892,4.915471077,5.540814877,-71.29544067,-93.59500885,-0.9338094,0.324086785,3.452348232,-0.453172207,1.024443865,-0.722329021,60,Run
1779842852,47:32.5,-3.388911724,-40.0865097,8.213772774,4.00860405,-85.58397675,-90.48995972,-1.005218387,0.801977456,3.424883366,-0.491623193,1.439165115,-0.749794006,60,Run
1779842853,47:33.5,-5.736587048,-41.66955185,11.05628014,3.48003602,-98.60865021,-87.61904907,-0.686624527,1.032683372,3.150233507,-0.565778613,1.488602042,-0.664652586,60,Run
1779842855,47:34.6,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.390002757,1.186487198,2.955232143,0.065915957,1.50782752,-0.582257628,60,Run
1779842856,47:35.6,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,0.049436968,1.257896185,2.872837067,0.205987364,1.433672071,-0.447679222,60,Run
1779842857,47:36.6,-11.88807774,-40.95980072,10.71578979,3.198381901,-97.9866333,-81.54177094,-0.368030757,2.537764311,3.416643858,-0.906344414,-0.898104906,1.230431199,60,Run
1779842858,47:37.7,-18.49714661,-39.56842804,10.03883839,2.854832411,-96.96702576,-75.03032684,-0.900851429,2.65311718,3.358967304,-0.538313627,-0.911837399,1.246910214,60,Run
1779842859,47:38.7,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.8074705,2.257621527,3.218895912,-0.845921457,-0.832188964,1.277121663,60,Run
1779842860,47:39.7,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.406481743,2.04888773,2.831639767,-0.115352929,-0.395495743,0.771766007,60,Run
1779842861,47:40.7,-22.88517952,-38.24403763,9.415593147,2.606137037,-96.1383667,-70.71179962,1.164515257,0.659159601,1.906069756,0.4669047,0.996978879,-1.609447956,60,Run
1779842862,47:41.7,-16.53745079,-40.05252075,10.27179241,2.960789442,-97.29753113,-76.95994568,0.582257628,0.911837399,1.598461986,1.982971668,1.513320565,-1.370502591,60,Run
1779842863,47:42.8,-9.809479713,-41.26224518,10.86595058,3.297951937,-98.25222778,-83.59236908,0.829442441,1.560011029,1.40071404,1.664377928,1.650645375,-1.441911578,60,Run
1779842864,47:43.8,-5.179124355,-41.72072601,11.09559536,3.503777266,-98.75130463,-88.16654205,1.043669343,1.603954911,1.447404504,1.573743463,2.109310627,-1.428179026,60,Run
1779842865,47:44.8,2.248181105,-41.86300659,11.1669302,3.784394741,-99.28664398,-95.52563477,0.736061513,2.565229416,2.573468924,1.917055726,2.169733524,-1.279868126,60,Run
1779842866,47:45.8,9.305717468,-41.32670212,10.89717388,3.989533663,-99.4879837,-102.5490036,0.6371876,3.032134056,2.864597559,0.219719857,-0.337819278,-1.365009665,60,Run
1779842867,47:46.9,16.06492805,-40.16040802,10.322752,4.125891209,-99.38597107,-109.3079681,0.505355656,2.537764311,3.221642494,1.988464713,-1.315572619,-1.33754468,60,Run
1779842868,47:47.9,21.5835228,-38.67388916,9.61391449,4.191880226,-99.0737381,-114.8520355,0.582257628,2.614666224,3.010162115,-1.705575347,-0.763526499,-1.546278477,60,Run
1779842869,47:48.9,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,-0.373523772,2.015929699,2.735512257,0.689371049,-0.439439714,-0.983246386,60,Run
1779842870,47:49.9,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,-0.241691843,2.021422625,2.691568136,0.837681949,-0.269156814,-0.823949456,60,Run
1779842871,47:50.9,15.95310593,-40.18531418,10.33483982,4.12394762,-99.39002228,-109.1959076,-0.532820642,0.966767371,1.694589376,-1.043669343,2.342762947,1.345784068,60,Run
1779842872,47:52.0,9.187815666,-41.34119415,10.90442657,3.986430645,-99.48709869,-102.4314194,-0.675638556,1.340291142,1.697335839,-0.9338094,1.50782752,1.40071404,60,Run
1779842873,47:53.0,2.127324343,-41.86644745,11.16867065,3.780152082,-99.28051758,-95.4056778,-0.631694615,0.422960728,1.851139784,-0.766273022,-0.920076907,1.354023576,60,Run
1779842874,47:54.0,-4.978215694,-41.73409271,11.102314,3.511990786,-98.77006531,-88.36526489,-0.582257628,2.658610344,2.927767038,-0.911837399,-1.002471805,1.49684155,60,Run
1779842875,47:55.0,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.038450975,2.18621254,2.260368109,1.027190328,-0.07964845,-0.22246635,60,Run
1779842876,47:56.1,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,0.109859928,2.015929699,2.326283932,-0.07964845,0.145564407,-0.321340293,60,Run
1779842877,47:57.1,-5.753563404,-43.10704041,9.146924019,3.463614702,-96.77172852,-87.71635437,-0.115352929,2.070859671,1.332051635,0.376270264,-1.073880792,1.219445229,60,Run
1779842878,47:58.1,-5.753620148,-45.1595192,6.133818626,3.446856737,-93.76390839,-87.89862061,-0.285635829,1.779730797,1.436418533,0.917330384,-1.065641284,1.285361171,60,Run
1779842879,47:59.1,-5.753677368,-46.98540497,3.094534874,3.439685822,-90.7299118,-88.08119202,0.054929964,0.027464982,1.579236507,0.925569892,-0.71134305,1.255149722,60,Run
1779842880,48:00.2,-5.753740788,-48.56464005,-0.004692078,3.442328691,-87.63608551,-88.26711273,0.07690195,1.307333112,2.098324537,0.436693221,-0.804723978,1.362263083,60,Run
1779842881,48:01.2,-5.753797531,-49.86179733,-3.199806213,3.45562768,-84.44657135,-88.45968628,-0.1592969,0.867893457,-0.090634443,0.343312263,-0.458665192,1.071134329,60,Run
1779842882,48:02.2,-5.753854275,-50.82460022,-6.535096169,3.481182575,-81.11719513,-88.66296387,0.027464982,1.219445229,1.779730797,1.150782704,-0.969513893,1.249656677,60,Run
1779842883,48:03.2,-5.753911018,-51.37703705,-10.05269051,3.521545649,-77.60597229,-88.88142395,-0.038450975,1.785223842,1.282614708,1.090359807,-1.090359807,1.290854216,60,Run
1779842884,48:04.2,-5.753967285,-51.41860199,-13.85336876,3.581530094,-73.81240845,-89.12425995,-0.08239495,3.13100791,1.771491289,2.032408714,-1.148036242,1.087613344,60,Run
1779842885,48:05.3,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.060422961,2.724526167,1.944520712,1.49684155,-0.799230993,1.04092288,60,Run
1779842886,48:06.3,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.038450975,2.65311718,2.139522076,1.128810763,-0.601483107,0.557539165,60,Run
1779842906,48:25.7,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,0.010985993,-0.010985993,0,0,-0.002746498,0,60,Abnormal
1779842907,48:26.7,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,0.016478989,0,0,0,0.002746498,-0.005492996,60,Abnormal
1779842908,48:27.8,-5.753982067,-51.22419739,-15.73621273,3.618058443,-71.93318176,-89.24795532,0.093380943,2.587201357,2.732765675,0.574018121,-0.060422961,0.208733872,60,Abnormal
1779842909,48:28.8,-5.753953457,-51.4198494,-13.83395672,3.58127737,-73.83177948,-89.12303162,-0.016478989,0.999725342,3.575940609,-0.628948092,1.301840186,-0.845921457,60,Abnormal
1779842910,48:29.8,-5.753925323,-51.46983719,-11.89532757,3.548525572,-75.76675415,-88.99816895,-0.104366936,1.724800825,3.636363745,-0.670145571,1.271628618,-0.812963486,60,Abnormal
1779842911,48:30.8,-5.753896713,-51.37609863,-10.0419426,3.521493912,-77.61670685,-88.88078308,-0.120845921,3.032134056,3.661082029,-0.612469077,1.4226861,-0.964020848,60,Abnormal
1779842912,48:31.9,-5.75386858,-51.15450668,-8.248152733,3.499171495,-79.40722656,-88.76876068,-0.087887943,2.9936831,3.628124237,-0.623455107,1.403460622,-1.112331748,60,Abnormal
1779842913,48:32.9,-5.753840446,-50.82081604,-6.518321037,3.481117725,-81.13394165,-88.66195679,-0.983246386,2.8453722,4.290030003,-0.376270264,1.540785551,-1.180994272,60,Abnormal
1779842914,48:33.9,-5.753811836,-50.38620758,-4.83692646,3.466756582,-82.81234741,-88.55911255,-0.021971986,2.708047152,4.677286625,0.458665192,1.680856943,-1.16726172,60,Abnormal
1779842915,48:34.9,-5.753783226,-49.85843658,-3.19021225,3.455666542,-84.45615387,-88.45912933,0.417467743,2.889316082,4.138972759,-0.343312263,1.818181872,-1.230431199,60,Abnormal
1779842916,48:35.9,-5.753754616,-49.25,-1.584558487,3.447647095,-86.05898285,-88.36217499,-0.505355656,2.784949303,3.987915516,-0.56303215,1.96374619,-1.414446592,60,Abnormal
1779842917,48:37.0,-5.753726482,-48.56320572,-0.001578331,3.442419529,-87.6391983,-88.26696014,-0.604229629,2.823400259,3.92749238,-0.060422961,1.996704221,-1.384235144,60,Abnormal
1779842918,48:38.0,-5.753698349,-47.80925369,1.551532745,3.43984127,-89.18959808,-88.1737442,-1.26338923,3.070585012,4.517989635,-0.115352929,2.150508165,-1.406207085,60,Abnormal
1779842919,48:39.0,-5.753669739,-46.9870491,3.091592789,3.439776659,-90.72698212,-88.08137512,-1.016204357,2.592694283,4.883273602,0.244438335,1.908816218,-1.58198297,60,Abnormal
1779842920,48:40.0,-5.753641605,-46.10694504,4.61081028,3.442147493,-92.24355316,-87.99021149,-1.24141717,2.279593468,5.482010365,0.118099421,2.142268658,-1.606701493,60,Abnormal
1779842921,48:41.1,-5.753606319,-45.1689682,6.119112968,3.446895599,-93.7492218,-87.89950562,-1.312826157,2.153254509,5.30623436,2.057127237,1.999450684,-1.664377928,60,Abnormal
1779842922,48:42.1,-5.753577709,-44.17150116,7.625999451,3.454040527,-95.25347137,-87.80858612,-1.378742099,2.059873581,5.440813065,2.070859671,2.131282568,-1.595715404,60,Abnormal
1779842923,48:43.1,-5.753549576,-43.12411118,9.123129845,3.463537216,-96.74797058,-87.71781158,-1.312826157,2.070859671,5.844548225,2.957978487,1.900576711,-1.502334476,60,Abnormal
1779842924,48:44.1,-5.753521442,-42.01974869,10.62557697,3.475514412,-98.24776459,-87.62615204,-1.159022212,1.944520712,5.487503529,2.779456139,1.807195783,-1.334798098,60,Abnormal
1779842925,48:45.1,-4.275132656,-40.73406219,9.351797104,3.698868513,-90.71627045,-89.38751221,-0.203240871,1.724800825,2.6970613,2.886569738,-1.098599315,0.8074705,60,Abnormal
1779842926,48:46.2,-1.930561066,-38.84941483,6.136279106,4.866956234,-76.48610687,-92.4397049,-0.060422961,1.708321929,2.694314718,2.732765675,-1.444658041,0.8074705,60,Abnormal
1779842927,48:47.2,0.111610167,-36.61581039,2.691020966,7.112643242,-62.11460114,-95.82613373,-0.120845921,1.565503955,2.793188572,2.510299444,-1.875858307,0.931062877,60,Abnormal
1779842928,48:48.2,1.890237808,-33.93530273,-0.993552208,10.99429607,-47.64006424,-100.3790817,-0.010985993,1.40071404,2.691568136,2.694314718,-2.18621254,1.043669343,60,Abnormal
1779842929,48:49.2,3.423510075,-30.73700905,-4.878907204,18.26824188,-33.36487961,-108.0065994,0.038450975,0.769019485,2.680582285,2.441636801,-2.51579237,1.02993679,60,Abnormal
1779842930,48:50.3,4.735142231,-26.96312714,-8.913478851,35.41947937,-20.17539215,-125.2818756,0,0.510848641,2.795935154,2.622905731,-2.625652313,-1.439165115,60,Abnormal
1779842931,48:51.3,5.84353447,-22.60739899,-12.99982071,84.69328308,-12.76751709,-174.4933319,1.257896185,0.280142814,3.941225052,2.543257236,-1.793463349,-1.634166479,60,Abnormal
1779842932,48:52.3,4.135046005,-21.43201447,-14.15488243,107.1747665,-11.52791691,-196.4023895,-2.669596195,-1.785223842,3.048613071,0.112606429,-1.288107634,-1.667124391,60,Abnormal
1779842933,48:53.3,-0.363101512,-21.62361908,-14.10906315,118.0824738,-7.507671356,-206.1613922,-3.202416897,-1.11507833,3.419390202,-0.321340293,-1.035429835,-1.433672071,60,Abnormal
1779842934,48:54.3,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-1.845646858,-0.801977456,4.078549862,0.049436968,-0.532820642,-1.068387747,60,Abnormal
